id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
5081 |SUCO SAB.FRUIT.LARAN.MAMAO35G                               |0,00      |7000,00   |01011090|              |12/10/2015 10:19:37
5082 |MILHO VERDE JUREMA 200G                                     |12,00     |12000,00  |01011090|              |12/10/2015 10:19:37
5083 |GELATINA ROYAL CEREJA 35G                                   |45,00     |9000,00   |01011090|              |12/10/2015 10:19:37
5084 |GELATINA ROYAL MARACUJA 35G                                 |27,00     |9000,00   |210690  |              |12/10/2015 10:19:37
5085 |HIDRAT MONANGE BEL.FIRM.200ML                               |148,00    |37000,00  |01011090|              |12/10/2015 10:19:37
5086 |GELATINA ROYAL AMORA 35G                                    |7,00      |7200,00   |210690  |              |12/10/2015 10:19:37
5087 |SORVETE VILELA FLOCOS 1KG                                   |360,00    |179900,00 |21050010|              |12/10/2015 10:19:37
5088 |SORVETE VILELA ABACAXI 1KG                                  |360,00    |179900,00 |21050010|              |12/10/2015 10:19:37
5089 |BISC NESTLE RECH MOCA 140G                                  |0,00      |33000,00  |19053100|              |12/10/2015 10:19:37
5090 |BISC NESTLE RECH CLASSIC 140G                               |98,00     |32500,00  |19053100|              |12/10/2015 10:19:37
5091 |SHAMPOO BIOR.QUIM.TRAT.300ML                                |46,00     |45700,00  |01011090|              |12/10/2015 10:19:37
5092 |SHAMPOO BIORENE LIS.PRE.300ML                               |183,00    |45700,00  |01011090|              |12/10/2015 10:19:37
5093 |CREME P/PENT.BIO.LIS.PRE250ML                               |212,00    |53000,00  |01011090|              |12/10/2015 10:19:37
5094 |COND BIORENE REESTRUTUR.300ML                               |55,00     |54600,00  |01011090|              |12/10/2015 10:19:37
5095 |COND BIORENE QUIM.TRAT.300ML                                |164,00    |54600,00  |01011090|              |12/10/2015 10:19:37
5096 |COND BIORENE LISOS RESER.300L                               |164,00    |54600,00  |01011090|              |12/10/2015 10:19:37
5097 |GRAMPO DARMA N.5 100X1                                      |155,00    |31000,00  |96159000|              |12/10/2015 10:19:37
5098 |BISC NATTY.RECH.DOCE.LEIT110G                               |33,00     |6500,00   |01011090|              |12/10/2015 10:19:37
5099 |BISC NATTY.RECH.CHOC.BRAN110G                               |33,00     |6500,00   |01011090|              |12/10/2015 10:19:37
5100 |ALCOOL MINALCOOL 92.8 INPM 1L                               |125,00    |41500,00  |01011090|              |12/10/2015 10:19:37
5101 |CARNE SUINA LOMBO PERDIGAO                                  |663,00    |132500,00 |01011090|              |12/10/2015 10:19:37
5102 |CARNE BISTECA SUINA C/ OSSO                                 |162,00    |161800,00 |0203    |              |12/10/2015 10:19:37
5103 |SANDALIA HAV COLOR AZUL27/28                                |390,00    |130000,00 |68129100|              |12/10/2015 10:19:37
5104 |GUARDANAPO MESA SOL 23X22 50F                               |18,00     |6000,00   |01011090|              |12/10/2015 10:19:37
5105 |FIO DENTAL HILLO ENCERADO100M                               |128,00    |42500,00  |01011090|              |12/10/2015 10:19:37
5106 |BISC WAFERS MORANGO 125G                                    |10,00     |10000,00  |01011090|              |12/10/2015 10:19:37
5107 |SARDINHA PES.OLEO.AB.FAC.125G                               |32,00     |31500,00  |160413  |              |12/10/2015 10:19:37
5108 |BALA EMB.CARAM.LEIT.COND840GR                               |224,00    |112000,00 |170490  |              |12/10/2015 10:19:37
5109 |ALCOOL MINALCOOL 92,8 500ML                                 |48,00     |24100,00  |01011090|              |12/10/2015 10:19:37
5110 |SORVETE VILELA CREME 1KG                                    |360,00    |180000,00 |21050010|              |12/10/2015 10:19:37
5111 |SUCO SABORELLE DIET CAJU 11GR                               |28,00     |7000,00   |21069010|              |12/10/2015 10:19:37
5112 |AGUA SANITARIA ODOREX 1L                                    |0,00      |15000,00  |282890  |              |12/10/2015 10:19:37
5113 |SABAO LAV.ROUP.CLAS.POLYLAR1L                               |164,00    |54500,00  |01011090|              |12/10/2015 10:19:37
5114 |PICOLE VILELA FRUTA UVA 60G                                 |40,00     |10000,00  |21050010|              |12/10/2015 10:19:37
5115 |SORVETE VILELA NAPOLITANO 61G                               |138,00    |27500,00  |21050010|              |12/10/2015 10:19:37
5116 |CADERNO CALIGRAFIA 40F                                      |20,00     |5000,00   |01011090|              |12/10/2015 10:19:37
5117 |BISC LE.PETIT.CREAM.CRAC.400G                               |0,00      |37000,00  |01011090|              |12/10/2015 10:19:37
5118 |BISC LE.PETIT.MAIZENA.400G                                  |146,00    |36500,00  |01011090|              |12/10/2015 10:19:37
5119 |BALA CARAMELOS.AO.LEITE.840G                                |474,00    |118500,00 |170490  |              |12/10/2015 10:19:37
5120 |FRANGO SUPER FRANGO                                         |263,00    |87500,00  |02071100|              |12/10/2015 10:19:37
5121 |SORVETE VILELA CONE 70G                                     |128,00    |42500,00  |21050010|              |12/10/2015 10:19:37
5122 |PICOLE VILELA MORANGO                                       |13,00     |12500,00  |21050010|              |12/10/2015 10:19:37
5123 |SABAO PO ACE BAS.MACIEZ 500G                                |23,00     |22500,00  |01011090|              |12/10/2015 10:19:37
5124 |FEIJAO GRAO DOURADO T1 1KG                                  |49,00     |49200,00  |071333  |              |12/10/2015 10:19:37
5125 |SABAO PO POP LIMP.PERF.500G                                 |41,00     |20400,00  |01011090|              |12/10/2015 10:19:37
5126 |POLVILHO MAND.DOCE DO ZE 1KG                                |128,00    |64000,00  |01011090|              |12/10/2015 10:19:37
5127 |SABONETE PALMOOLIVE A.OL.150G                               |75,00     |25000,00  |34011190|              |12/10/2015 10:19:37
5128 |SABONETE DOVE CREM.BEAUTY.90G                               |89,00     |29500,00  |34011190|              |12/10/2015 10:19:37
5129 |SABAO BARRA CONDE GLIC.5X200G                               |145,00    |29000,00  |01011090|              |12/10/2015 10:19:37
5130 |OLEO SOJA SOYA 900ML                                        |258,00    |86000,00  |15079011|              |12/10/2015 10:19:37
5131 |PAPEL HIG.CARINHO NEUTRO 8UN                                |90,00     |45000,00  |01011090|              |12/10/2015 10:19:37
5132 |PAPEL HIG.CARINHO NEUTRO 4UN                                |20,00     |19500,00  |01011090|              |12/10/2015 10:19:37
5133 |BISC TORTITA RECH.BRIGAD.140G                               |27,00     |9000,00   |01011090|              |12/10/2015 10:19:37
5134 |DESINF POLITRIZ/CITRUS 500ML                                |12,00     |12100,00  |380991  |              |12/10/2015 10:19:37
5135 |PICOLE VILELA FRUTA LIMAO 60G                               |40,00     |10000,00  |21050010|              |12/10/2015 10:19:37
5136 |DETERG LIMP.PERF.LIRIOS 1L                                  |72,00     |36000,00  |340290  |              |12/10/2015 10:19:37
5137 |PICOLE VILELA FRUTA COCO BRANCO 60G                         |15,00     |15000,00  |21050010|              |12/10/2015 10:19:37
5138 |PICOLE VILELA SKIMO 60G                                     |0,00      |27500,00  |21050010|              |12/10/2015 10:19:37
5139 |AMAC POLYLAR FLORAL 2L                                      |119,00    |29800,00  |01011090|              |12/10/2015 10:19:37
5140 |DESINF ODOREX FLORAL 2L                                     |144,00    |28700,00  |01011090|              |12/10/2015 10:19:37
5141 |DESINF ODOREX LAVANDA 2L                                    |29,00     |28700,00  |01011090|              |12/10/2015 10:19:37
5142 |EXTRATO TOMATE ELEFANTE 130G                                |75,00     |25000,00  |20029010|              |12/10/2015 10:19:37
5143 |COCO RALADO QUALI COCO 100G                                 |33,00     |16300,00  |080111  |              |12/10/2015 10:19:37
5144 |BISC WAFER ELBIS DO.D.LEITE                                 |30,00     |10000,00  |01011090|              |12/10/2015 10:19:37
5145 |SORVETE VILELA COCO BRANCO1KG                               |900,00    |179900,00 |21050010|              |12/10/2015 10:19:37
5146 |SORVETE VILELA MORANGO 1KG                                  |540,00    |179900,00 |21050010|              |12/10/2015 10:19:37
5147 |SORVETE VILELA NAPOLITANO 1KG                               |0,00      |179900,00 |21050010|              |12/10/2015 10:19:37
5148 |SORVETE VILELA PRESTIGIO 1KG                                |720,00    |179900,00 |21050010|              |12/10/2015 10:19:37
5149 |SORVETE VILELA BRIGADEIRO 1KG                               |180,00    |179900,00 |21050010|              |12/10/2015 10:19:37
5150 |SORVETE VILELA CREMOSY 90G                                  |20,00     |10000,00  |21050010|              |12/10/2015 10:19:37
5151 |SORVETE VILELA 60G                                          |30,00     |15000,00  |21050010|              |12/10/2015 10:19:37
5152 |SORVETE VILELA SUNDAE MORANGO.90G                           |175,00    |35000,00  |21050010|              |12/10/2015 10:19:37
5153 |SORVETE VILELA D´PANETONE 2LT                               |540,00    |179900,00 |21050010|              |12/10/2015 10:19:37
5154 |PICOLE VILELA CHOCOLELA 65G                                 |60,00     |30000,00  |21050010|              |12/10/2015 10:19:37
5155 |SORVETE VILELA ROMEU E JULIETA.70G                          |20,00     |20000,00  |21050010|              |12/10/2015 10:19:37
5156 |PICOLE VILELA BRIGADEIRO 70G                                |60,00     |30000,00  |21050010|              |12/10/2015 10:19:37
5157 |PICOLE VILELA CROCANTE 60G                                  |60,00     |30000,00  |21050010|              |12/10/2015 10:19:37
5158 |PICOLE VILELA CREME LEITE CONDENSADO 60G                    |38,00     |12500,00  |21050010|              |12/10/2015 10:19:37
5159 |PICOLE VILELA FRUTA CAJA 58G                                |50,00     |25000,00  |21050010|              |12/10/2015 10:19:37
5160 |PICOLE VILELA FRUTA GROSELHA 60G                            |10,00     |10000,00  |21050010|              |12/10/2015 10:19:37
5161 |COLA BRANCA SCOTCH 40G                                      |30,00     |10000,00  |350691  |              |12/10/2015 10:19:37
5162 |SUCO SABORELLE DIET LIMAO11GR                               |35,00     |7000,00   |01011090|              |12/10/2015 10:19:37
5163 |BOMBOM SAMBA MIX 200G                                       |0,00      |40600,00  |180632  |              |12/10/2015 10:19:37
5164 |AMAC DOWNY CONC JAR.ROS.500ML                               |125,00    |62600,00  |380991  |              |12/10/2015 10:19:37
5165 |ABS NATURELA NORMAL C/ABAS8X1                               |102,00    |34000,00  |01011090|              |12/10/2015 10:19:37
5166 |SACO ALG.CRU GROS.C.E.C.60X85                               |148,00    |37000,00  |01011090|              |12/10/2015 10:19:37
5167 |BALA IMP.MENTOLINA EX.FO.700G                               |0,00      |84000,00  |01011090|              |12/10/2015 10:19:37
5168 |MACARRAO CRISTAL INTANTANEO GALINHA 85G / MIOJO             |20,00     |10000,00  |01011090|MIOJO         |12/10/2015 10:19:37
5169 |MACARRAO PENNE SEM.REIM.500G                                |0,00      |19800,00  |01011090|              |12/10/2015 10:19:37
5170 |MACARRAO PARAFUSO SE.REI.500G                               |99,00     |19800,00  |01011090|              |12/10/2015 10:19:37
5171 |MACARRAO ESPIRAL SEM.REI.500G                               |20,00     |19800,00  |01011090|              |12/10/2015 10:19:37
5172 |BISC CRACKER SCALA 400G                                     |24,00     |24000,00  |01011090|              |12/10/2015 10:19:37
5173 |AMPOLA PANTENE TRATAMENTO15ML                               |235,00    |47000,00  |01011090|              |12/10/2015 10:19:37
5174 |BISC DOCE MAIZENA SCALA 400G                                |96,00     |24000,00  |01011090|              |12/10/2015 10:19:37
5175 |RINKITO FR CITRICAS 495 ML                                  |64,00     |16000,00  |01011090|              |12/10/2015 10:19:37
