id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
24576|ESMALTE IM.OCEANO AZ.CRISTAL.                               |130,00    |26000,00  |01011090|              |12/10/2015 10:19:37
24577|ESMALTE IM.OCEANO AGUA VIVA                                 |104,00    |26000,00  |01011090|              |12/10/2015 10:19:37
24578|BALDE MERCONPLAST 14.8LT                                    |114,00    |57000,00  |01011090|              |12/10/2015 10:19:37
24579|ISQUEIRO CRICKET GDE                                        |30,00     |30000,00  |9613    |              |12/10/2015 10:19:37
24580|BALA DROPS FREEGELLS  EX.FORT                               |6,00      |6000,00   |170490  |              |12/10/2015 10:19:37
24581|BALA DROPS FREEGELLS CEREJA                                 |18,00     |6000,00   |170490  |              |12/10/2015 10:19:37
24582|BALA FREEGELLS AZE.UVA 584G                                 |0,00      |52500,00  |01011090|              |12/10/2015 10:19:37
24583|BALDE PLAST.MERCONPLAST 20.5L                               |129,00    |64500,00  |01011090|              |12/10/2015 10:19:37
24584|LEITE NINHO INTEGRAL TRA.400G                               |470,00    |156500,00 |19011010|              |12/10/2015 10:19:37
24585|CHOC TORTUGUITA BRANCA 18G                                  |35,00     |7000,00   |180631  |              |12/10/2015 10:19:37
24586|CHOC TORTUGUITA BAUNILHA 18G                                |8,00      |8000,00   |180631  |              |12/10/2015 10:19:37
24587|PIRULITO BIG BIG TUTTI FRUTTI                               |127,00    |63400,00  |170490  |              |12/10/2015 10:19:37
24588|MILHO VERDE DEZ 200G                                        |41,00     |13500,00  |01011090|              |12/10/2015 10:19:37
24589|SANDALIA HAV PRETO 33/34                                    |260,00    |130000,00 |84022000|              |12/10/2015 10:19:37
24590|SUCO MANGA NUTRINECTAR IN.1LT                               |70,00     |35000,00  |01011090|              |12/10/2015 10:19:37
24591|ABS INTIMUS GEL S/ABAS 8UN                                  |60,00     |19900,00  |01011090|              |12/10/2015 10:19:37
24592|BISC AMANDA SORTIDO 1,6KG                                   |144,00    |144000,00 |01011090|              |12/10/2015 10:19:37
24593|SABAO PO BLUE UP 1KG                                        |85,00     |42500,00  |01011090|              |12/10/2015 10:19:37
24594|CHICLETE BUZZY LOVE MORANGO                                 |140,00    |70000,00  |17041000|              |12/10/2015 10:19:37
24595|LEITE CONDENSADO MOCOCA 395G                                |60,00     |30000,00  |04029900|              |12/10/2015 10:19:37
24596|MACARRAO CRISTAL LAZANHA 500G                               |230,00    |57500,00  |19021900|              |12/10/2015 10:19:37
24597|CERVEJA ANTARCTICA SUB ZERO 350ML                           |150,00    |30000,00  |22030000|              |12/10/2015 10:19:37
24598|VINHO CANTINA DO VALE 2LT                                   |485,00    |97000,00  |22051000|              |12/10/2015 10:19:37
24599|AMAC STILL AMOR 2LT                                         |0,00      |49500,00  |38099190|              |12/10/2015 10:19:37
24600|BISC WAFER AMANDA LIMAO 110G                                |30,00     |15000,00  |01011090|              |12/10/2015 10:19:37
24601|APRESUNTADO SADIA COZ.S/CAPA                                |0,00      |185000,00 |01011090|              |12/10/2015 10:19:37
24602|SALGADINHO MIKAO QUEIJO 140G                                |110,00    |27500,00  |01011090|              |12/10/2015 10:19:37
24603|CREME TIPO CHANTILLY 200G                                   |161,00    |53500,00  |210690  |              |12/10/2015 10:19:37
24604|ESMALTE OC.BRILHO DE SEREIA                                 |52,00     |26000,00  |01011090|              |12/10/2015 10:19:37
24605|COND SKALA BANHO DE CRISTAL1K                               |234,00    |78000,00  |33059000|              |12/10/2015 10:19:37
24606|COSTELA  SUINA PERDIGAO CONG.                               |1225,00   |245000,00 |02032900|              |12/10/2015 10:19:37
24607|SABONETE PALM.COCO E ALG.150G                               |75,00     |25000,00  |34011190|              |12/10/2015 10:19:37
24608|ESCOVA SANIT.C/SUPORTE IN.3M                                |55,00     |54500,00  |01011090|              |12/10/2015 10:19:37
24609|REFRIG PITCHULA V.LARANJA250M                               |30,00     |10000,00  |01011090|              |12/10/2015 10:19:37
24610|REFRIG JAOZINHO TUBAINA 250ML                               |0,00      |11000,00  |841989  |              |12/10/2015 10:19:37
24611|ESPONJA 3M P/BANHO P.A.LV3PG2                               |0,00      |40000,00  |680530  |              |12/10/2015 10:19:37
24612|AMAC + FAMILIA AZ.FLORISTA2LT                               |125,00    |41500,00  |01011090|              |12/10/2015 10:19:37
24613|SUCO GOIABA NUTRINECTAR I.1LT                               |105,00    |35000,00  |01011090|              |12/10/2015 10:19:37
24614|BISC MABEL ROSQUINHA COCO  400G                             |246,00    |61500,00  |01011090|              |12/10/2015 10:19:37
24615|MILHO VERDE ODERICH 200G                                    |130,00    |26000,00  |20058000|              |12/10/2015 10:19:37
24616|BISC ELBIS RECH.BRIGAD.130G                                 |18,00     |6000,00   |01011090|              |12/10/2015 10:19:37
24617|HIDRAT PAIXAO ROMANCE200ML                                  |165,00    |55000,00  |33072090|              |12/10/2015 10:19:37
24618|HIDRAT MONANGE DRE.S.CHAR200M                               |74,00     |37000,00  |01011090|              |12/10/2015 10:19:37
24619|HIDRAT MONANGE D.TERN.200ML                                 |0,00      |37000,00  |01011090|              |12/10/2015 10:19:37
24620|AGUA OXIGENADA.CREMOSA.MAR70M                               |6,00      |6000,00   |01011090|              |12/10/2015 10:19:37
24621|MACARRAO REIM.S.FURADAO 1KG                                 |300,00    |60000,00  |01011090|              |12/10/2015 10:19:37
24622|ABS SYM SECA C/AB.8X1                                       |0,00      |13800,00  |01011090|              |12/10/2015 10:19:37
24623|PANO FLANELA COPALIMPA30CMX50                               |75,00     |15000,00  |01011090|              |12/10/2015 10:19:37
24624|CADERNO NOR.ESP 48F                                         |45,00     |9000,00   |01011090|              |12/10/2015 10:19:37
24625|FARINHA DE TRIGO LIDERANC1KL                                |0,00      |17900,00  |01011090|              |12/10/2015 10:19:37
24626|CREME DENT.T.12 PROF.W.90G                                  |355,00    |71000,00  |01011090|              |12/10/2015 10:19:37
24627|AGUARDENTE SOBRAL.200ML                                     |91,00     |45500,00  |01011090|              |12/10/2015 10:19:37
24628|HIDRAT SKALA R.E AMEND.500ML                                |200,00    |39900,00  |330720  |              |12/10/2015 10:19:37
24629|GELATINA SOL ABACAXI35G                                     |50,00     |10000,00  |210690  |              |12/10/2015 10:19:37
24630|GELATINA SOL CEREJA35G                                      |0,00      |10000,00  |210690  |              |12/10/2015 10:19:37
24631|GELATINA SOL MORANGO35G                                     |9,00      |8500,00   |210690  |              |12/10/2015 10:19:37
24632|GELATINA SOL FRAMBOESA35G                                   |34,00     |8500,00   |210690  |              |12/10/2015 10:19:37
24633|GELATINA SOL.TUTTI FRUTTI35G                                |21,00     |7000,00   |210690  |              |12/10/2015 10:19:37
24634|SUCO DA FRUTA CAJU500ML                                     |98,00     |24500,00  |01011090|              |12/10/2015 10:19:37
24635|BALA FLORESTAL CANELA700G                                   |550,00    |110000,00 |17049020|              |12/10/2015 10:19:37
24636|VINHO CHAPINHA.MIX S.GAS750ML                               |65,00     |65000,00  |220410  |              |12/10/2015 10:19:37
24637|HIDRAT SKALA P.DO LEITE 500ML                               |40,00     |39900,00  |330720  |              |12/10/2015 10:19:37
24638|MILHO VERDE LTA JUSSARA 200G                                |36,00     |8900,00   |01011090|              |12/10/2015 10:19:37
24639|SABONETE LUX S.PREME.BEIJO90G                               |23,00     |11500,00  |01011090|              |12/10/2015 10:19:37
24640|SABONETE LUX TENT.DE PERA90G                                |46,00     |11500,00  |34011190|              |12/10/2015 10:19:37
24641|VINHO CANTINA DA SERRA 880ML                                |280,00    |70000,00  |22041010|              |12/10/2015 10:19:37
24642|CONHAQUE DEMOCRATA GENGI900ML                               |87,00     |87000,00  |01011090|              |12/10/2015 10:19:37
24643|ESCOVA COLGATE MACIA                                        |170,00    |34000,00  |01011090|              |12/10/2015 10:19:37
24644|ESCOVA DENT COLGAT.MACIA                                    |102,00    |34000,00  |01011090|              |12/10/2015 10:19:37
24645|AZEITONA VEDE VDO DIZA.500G                                 |370,00    |92500,00  |01011090|              |12/10/2015 10:19:37
24646|REFRIG SPOLL LIMAO                                          |175,00    |35000,00  |010110  |              |12/10/2015 10:19:37
24647|REFRIG RINCO LARANJA                                        |48,00     |47500,00  |01011090|              |12/10/2015 10:19:37
24648|ESCOVA CONDOR.P.LAVA ROUP1121                               |0,00      |35000,00  |01011090|              |12/10/2015 10:19:37
24649|GELATINA APTI SORT.ABACAXI45G                               |7,00      |7000,00   |01011090|              |12/10/2015 10:19:37
24650|GELATINA APTI SORT.FRAMB.45G                                |28,00     |7000,00   |01011090|              |12/10/2015 10:19:37
24651|GELATINA APIT SORT.LIMAO                                    |35,00     |7000,00   |01011090|              |12/10/2015 10:19:37
24652|GELATINA APTI SORT.CEREJA45G                                |26,00     |6500,00   |01011090|              |12/10/2015 10:19:37
24653|CERVEJA NOVA SCHIN 1LTR                                     |105,00    |35000,00  |01011090|              |12/10/2015 10:19:37
24654|BISC ELBIS.RECH.BRIGADE.130GM                               |9,00      |9000,00   |01011090|              |12/10/2015 10:19:37
24655|SABONETE PROTEX.FRESH.90GM                                  |31,00     |15500,00  |340111  |              |12/10/2015 10:19:37
24656|PEDRA SANITARIA EUCALIPTO25G                                |12,00     |12000,00  |38089421|              |12/10/2015 10:19:37
24657|PEDRA SANITARIA TUTTI.FRU25G                                |36,00     |12000,00  |38089421|              |12/10/2015 10:19:37
24658|PEDRA SANITARIA LAVANDA25G                                  |0,00      |12000,00  |38089421|              |12/10/2015 10:19:37
24659|ARROZ TIO JORGE TIPO 1 2KG                                  |250,00    |50000,00  |10063021|              |12/10/2015 10:19:37
24660|REFRIG ICECOLA 3LTR                                         |300,00    |60000,00  |01011090|              |12/10/2015 10:19:37
24661|BISC SAB.RECH.CHOC.3EM1.345GM                               |116,00    |29000,00  |01011090|              |12/10/2015 10:19:37
24662|AMAC YPE ACONCHEGO500G                                      |60,00     |30000,00  |38099190|              |12/10/2015 10:19:37
24663|AMENDOIM SEM PELE.GRELHAD.35G                               |20,00     |5000,00   |01011090|              |12/10/2015 10:19:37
24664|CALDO MAGGI TEMP.FEIJAO35G                                  |44,00     |14500,00  |01011090|              |12/10/2015 10:19:37
24665|ACHOC NESCAU.NESTLE PRONT200M                               |0,00      |25000,00  |01011090|              |12/10/2015 10:19:37
24666|ACUCAR CRISTAL PUROCUCAR 5KG                                |300,00    |75000,00  |01011090|              |12/10/2015 10:19:37
24667|ACUCAR CRISTAL PUROCUCAR 2KG                                |30,00     |30000,00  |01011090|              |12/10/2015 10:19:37
24668|FRALDA MASTER BABY B.G                                      |63,00     |31500,00  |01011090|              |12/10/2015 10:19:37
