id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
30138|ESMALTE RISQUE METAL.BLACKOUT                               |45,00     |22500,00  |01011090|              |12/10/2015 10:19:37
30139|ESMALTE IMPALA PERO. DOCE MEL                               |5,00      |2500,00   |01011090|              |12/10/2015 10:19:37
30140|ESMALTE IMPALA CREM.BY GRACE                                |113,00    |22500,00  |01011090|              |12/10/2015 10:19:37
30141|ESMALTE IMPALA CREM.DIVA                                    |0,00      |22500,00  |01011090|              |12/10/2015 10:19:37
30142|ESMALTE IMPALA PERO.MARRROM                                 |0,00      |22500,00  |01011090|              |12/10/2015 10:19:37
30143|ESMALTE IMPALAPERO.CIDA                                     |68,00     |22500,00  |01011090|              |12/10/2015 10:19:37
30144|ESMALTE IMPALA GLITTER CRIS                                 |68,00     |22500,00  |01011090|              |12/10/2015 10:19:37
30145|ESMALTE IMPALA PERO. AMOR                                   |64,00     |32000,00  |33043000|              |12/10/2015 10:19:37
30146|ESMALTE COLORAMA CIT. GRACE                                 |28,00     |28000,00  |01011090|              |12/10/2015 10:19:37
30147|CREME TRAT.SEDA LISO EXT.450G                               |110,00    |54900,00  |01011090|              |12/10/2015 10:19:37
30148|ESMALTE RISQUE CIT.CRISTAL                                  |83,00     |27500,00  |01011090|              |12/10/2015 10:19:37
30149|ESMALTE RISQUE NATURAL RENDA                                |0,00      |32000,00  |33043000|              |12/10/2015 10:19:37
30150|CREME PENT.SEDA OND.MARC.300M                               |91,00     |45700,00  |330499  |              |12/10/2015 10:19:37
30151|CREME PENT.SEDA SOS REP.300ML                               |46,00     |45700,00  |01011090|              |12/10/2015 10:19:37
30152|CREME PENT.LISO EXTREMO 300ML                               |0,00      |75000,00  |330499  |              |12/10/2015 10:19:37
30153|CREME PENT.SUAVE CACH.DEF300M                               |0,00      |40900,00  |01011090|              |12/10/2015 10:19:37
30154|COND SEDA LISO EXTREMO 350ML                                |78,00     |78000,00  |01011090|              |12/10/2015 10:19:37
30155|COND SEDA SOS REPARA‡ÆO 350ML                               |0,00      |67500,00  |01011090|              |12/10/2015 10:19:37
30156|SHAMPOO SEDA S.O.S REPARA‡ÆO                                |54,00     |54000,00  |01011090|              |12/10/2015 10:19:37
30157|SHAMPOO SEDA CHOC.INT.350ML                                 |0,00      |54000,00  |01011090|              |12/10/2015 10:19:37
30158|CREME DENT.COLG.BICAB.SOD.90G                               |0,00      |61000,00  |01011090|              |12/10/2015 10:19:37
30159|CREME DENT.SOR.70G TRIPLA REF                               |40,00     |9900,00   |01011090|              |12/10/2015 10:19:37
30160|CREME DENT.ACTIVE90G MENT.REF                               |53,00     |10500,00  |01011090|              |12/10/2015 10:19:37
30161|SABONETE YPˆ P‚T.DE ROS.E GLI                               |36,00     |9000,00   |340111  |              |12/10/2015 10:19:37
30162|AGUA OX. CREM.ADV BEAUTY VOL0                               |30,00     |6000,00   |01011090|              |12/10/2015 10:19:37
30163|AGUA OX.CREM.ADV BEAUTY VOL40                               |0,00      |6000,00   |01011090|              |12/10/2015 10:19:37
30164|DOURA PELOS 100ML SUNLEES                                   |40,00     |19900,00  |01011090|              |12/10/2015 10:19:37
30165|HIDRAT PAIXAO TENTACAO 200ML                                |110,00    |55000,00  |01011090|              |12/10/2015 10:19:37
30166|ESMALTE COLORAMA CINT.CRIS.RO                               |50,00     |25000,00  |01011090|              |12/10/2015 10:19:37
30167|ESMALTE CINT.PERO.TINTO                                     |112,00    |28000,00  |01011090|              |12/10/2015 10:19:37
30168|ESMALTE COLORAMA CREM.CAF�RUB                               |112,00    |28000,00  |01011090|              |12/10/2015 10:19:37
30169|ESMALTE COLORAMA CREM.MAXI                                  |56,00     |28000,00  |01011090|              |12/10/2015 10:19:37
30170|ESMALTE IMPALA PEROL.CARICIA                                |45,00     |22500,00  |01011090|              |12/10/2015 10:19:37
30171|ESMALTE RISQUE CIT.PEROLA                                   |0,00      |26000,00  |01011090|              |12/10/2015 10:19:37
30172|ACHOC MAITA INST 400G                                       |54,00     |17900,00  |01011090|              |12/10/2015 10:19:37
30173|VEJA LIMP PES FL CAMP 500ML                                 |81,00     |26900,00  |01011090|              |12/10/2015 10:19:37
30174|AMAC URCA AMARLO CARINHO 2L                                 |41,00     |41000,00  |380991  |              |12/10/2015 10:19:37
30175|DESINF KI-JOIA LAVANDA 2LT                                  |168,00    |42000,00  |38089419|              |12/10/2015 10:19:37
30176|BALDE MERCONPLAST 8,9LT                                     |148,00    |37000,00  |01011090|              |12/10/2015 10:19:37
30177|BACIA MERCONPLAST 33,5LT                                    |249,00    |83100,00  |01011090|              |12/10/2015 10:19:37
30178|ESMALTE RISQUE ISABELI 8ML                                  |116,00    |29000,00  |01011090|              |12/10/2015 10:19:37
30179|SORVETE VILELA LEITE COND. 1KG                              |340,00    |169900,00 |21050010|              |12/10/2015 10:19:37
30180|ESMALTE IMPALA REBE.TWEETS                                  |78,00     |26000,00  |01011090|              |12/10/2015 10:19:37
30181|ESMALTE IMPALA REBELDE SMILES                               |78,00     |26000,00  |01011090|              |12/10/2015 10:19:37
30182|ESMALTE IMP.REB.QUEROUSAR                                   |130,00    |26000,00  |01011090|              |12/10/2015 10:19:37
30183|ESMALTE IMP.REB.FICADICA                                    |52,00     |26000,00  |01011090|              |12/10/2015 10:19:37
30184|BARBANTE NO6 JK 805 MTS.800G                                |223,00    |111500,00 |01011090|              |12/10/2015 10:19:37
30185|ESMALTE IMP.REB.BJOMELIGA                                   |78,00     |26000,00  |01011090|              |12/10/2015 10:19:37
30186|DESOD REXONA TEENS LOVE 180ML                               |244,00    |81300,00  |330720  |              |12/10/2015 10:19:37
30187|DESOD REXONA TEENS.BEA.180ML                                |200,00    |66600,00  |330720  |              |12/10/2015 10:19:37
30188|DESOD REXONA MASC.AC.COM.98ML                               |181,00    |60300,00  |330720  |              |12/10/2015 10:19:37
30189|SABONETE LUX SEDUZA-ME 90G                                  |46,00     |11500,00  |01011090|              |12/10/2015 10:19:37
30190|CADERNO ESP. 48F BRASILIDADE                                |14,00     |14000,00  |01011090|              |12/10/2015 10:19:37
30191|FEIJAO BOA SAFRA PRETO 1KG                                  |360,00    |72000,00  |10063021|              |12/10/2015 10:19:37
30192|CERVEJA CRYSTAL 350ML                                       |96,00     |24000,00  |22030000|              |12/10/2015 10:19:37
30193|REFRIG COCA COLA ZERO 1,500ML                               |168,00    |56000,00  |01011090|              |12/10/2015 10:19:37
30194|REFRIG SPRITE 1.500ML                                       |90,00     |30000,00  |01011090|              |12/10/2015 10:19:37
30195|ESMALTE IMPALA INCOLOR 7.5ML                                |45,00     |22500,00  |01011090|              |12/10/2015 10:19:37
30196|GUARDANAPO GL0BO BALCAO 250UN                               |78,00     |15500,00  |48183000|              |12/10/2015 10:19:37
30197|AMAC STILL LAVANDA 2LT                                      |0,00      |49500,00  |38099190|              |12/10/2015 10:19:37
30198|AMAC STILL FLORAL 2LT                                       |258,00    |51500,00  |38099190|              |12/10/2015 10:19:37
30199|MOLHO PREDILECTA REFOG 340G                                 |32,00     |16000,00  |200290  |              |12/10/2015 10:19:37
30200|FIO DENTAL PRO ENCERADO 25MT                                |0,00      |29500,00  |01011090|              |12/10/2015 10:19:37
30201|AGUA TONICA ANTARCTICA 350ML                                |70,00     |35000,00  |01011090|              |12/10/2015 10:19:37
30202|BEBIDA BASE DE SOJA MAR.OR.1L                               |32,00     |32300,00  |01011090|              |12/10/2015 10:19:37
30203|SUCO PESSEGO NUTR.INT.1L                                    |0,00      |35000,00  |01011090|              |12/10/2015 10:19:37
30204|SUCO UVA NUTR.INT.1L                                        |69,00     |34500,00  |01011090|              |12/10/2015 10:19:37
30205|SUCO CAJU NUTR.INT.1L                                       |35,00     |35000,00  |01011090|              |12/10/2015 10:19:37
30206|SABONETE LUX SUAV.D.PET.125G                                |60,00     |20000,00  |34011190|              |12/10/2015 10:19:37
30207|SHAMPOO LORYS BABY MELI.500ML                               |165,00    |55100,00  |01011090|              |12/10/2015 10:19:37
30208|COND LORYS BABY MELISSA 500ML                               |276,00    |55100,00  |01011090|              |12/10/2015 10:19:37
30209|VINHO CANTNA DA SERRA 1.5L                                  |580,00    |116000,00 |22060090|              |12/10/2015 10:19:37
30210|SANDALIA HAV C.AMAZONIA 39/40                               |0,00      |130000,00 |64022000|              |12/10/2015 10:19:37
30211|SANDALIA HAV COLOR CAFE 37/38                               |0,00      |130000,00 |64022000|              |12/10/2015 10:19:37
30212|SUCO JANDAIA UVA OMEGA3.200ML                               |30,00     |9900,00   |01011090|              |12/10/2015 10:19:37
30213|BARBANTE AL.JK.VERME.N8.400G                                |160,00    |80000,00  |01011090|              |12/10/2015 10:19:37
30214|BARBANTE AL.JK.RO.PINK.N8400G                               |80,00     |80000,00  |01011090|              |12/10/2015 10:19:37
30215|BARBANTE AL.JK.BRANCO N8 400G                               |400,00    |80000,00  |01011090|              |12/10/2015 10:19:37
30216|TINTURA NUT.LOU.NAT.ACIZ.N71                                |0,00      |124500,00 |01011090|              |12/10/2015 10:19:37
30217|DESINF STILL LAVANDA 2LT                                    |0,00      |37500,00  |29239050|              |12/10/2015 10:19:37
30218|DESINF STILL EUCALIPTO 2LT                                  |150,00    |37500,00  |01011090|              |12/10/2015 10:19:37
30219|DESINF STILL PINHO 2LT                                      |150,00    |37500,00  |38089421|              |12/10/2015 10:19:37
30220|REFRIG SODA LIM.ANTA.LT.350ML                               |20,00     |20000,00  |01011090|              |12/10/2015 10:19:37
30221|REFRIG SUKITA LATA 350ML                                    |46,00     |23000,00  |01011090|              |12/10/2015 10:19:37
30222|BISC SORTIDO LEITE SABORE.1K                                |200,00    |66600,00  |01011090|              |12/10/2015 10:19:37
30223|CARNE LOMBO S.C.MARINADOS                                   |466,00    |155300,00 |01011090|              |12/10/2015 10:19:37
30224|REFRIG COCA COLA 355ML                                      |86,00     |28500,00  |01011090|COCA COLA     |12/10/2015 10:19:37
30225|SORVETE VIELA  BRUTTUS TRUFA 76G                            |160,00    |40000,00  |21050010|              |12/10/2015 10:19:37
30226|SORVETE VILELA MARACUJA 1KG                                 |900,00    |179900,00 |21050010|              |12/10/2015 10:19:37
30227|SORVETE VILELA PASSAS AO RUM 1K                             |540,00    |179900,00 |21050010|              |12/10/2015 10:19:37
30228|SORVETE VILELA SABOROSO 70G                                 |0,00      |20000,00  |21050010|              |12/10/2015 10:19:37
30229|BISC WAFER DOCE DE LEITE 125G                               |40,00     |10000,00  |01011090|              |12/10/2015 10:19:37
