id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
12473|AZEITONA VERDE AGROVILA 180G                                |96,00     |24000,00  |20057000|              |12/10/2015 10:19:37
12474|MILHO VERDE STELLA DOURO 200G                               |47,00     |9400,00   |01011090|              |12/10/2015 10:19:37
12475|BISC SEQ.LEITE BELCO 300G                                   |18,00     |17500,00  |01011090|              |12/10/2015 10:19:37
12476|OLEO SOJA PRIMOR 900ML                                      |159,00    |31800,00  |15079011|              |12/10/2015 10:19:37
12477|BOMBOM ESP.NESTLE 400G                                      |166,00    |83000,00  |01011090|              |12/10/2015 10:19:37
12478|CONHAQUE S.JOAO DA BARRA900ML                               |480,00    |240000,00 |22089000|              |12/10/2015 10:19:37
12479|AGUA SANITARIA QBOA 2LT.                                    |0,00      |58500,00  |28289011|              |12/10/2015 10:19:37
12480|DESINF BELLA LAVANDA 2LT                                    |49,00     |24500,00  |01011090|              |12/10/2015 10:19:37
12481|MACARRAO LIANE ESPACUETE 500G                               |123,00    |24600,00  |01011090|              |12/10/2015 10:19:37
12482|MARGARINA MESA C.SAL 500G                                   |83,00     |16500,00  |01011090|              |12/10/2015 10:19:37
12483|AZEITONA LAVIOLETERA 200G                                   |100,00    |25000,00  |01011090|              |12/10/2015 10:19:37
12484|MACARRAO EMEGE FURADINHO 1K                                 |34,00     |33500,00  |01011090|              |12/10/2015 10:19:37
12485|INSETICIDA BAO NOITE 10X1                                   |20,00     |19500,00  |380891  |              |12/10/2015 10:19:37
12486|LINHA CLEA COR 1317AMARELO                                  |220,00    |55000,00  |01011090|              |12/10/2015 10:19:37
12487|PAPEL HIG.PERSONAL 8X1 LAVANA                               |200,00    |50000,00  |48181000|              |12/10/2015 10:19:37
12488|DESINF SCARLIM PINHO 2L                                     |84,00     |27900,00  |01011090|              |12/10/2015 10:19:37
12489|EXTRATO ELEFANTE KNORR 850G                                 |0,00      |55000,00  |200290  |              |12/10/2015 10:19:37
12490|FRALDA BAMBINOS 24X1 G                                      |70,00     |69900,00  |01011090|              |12/10/2015 10:19:37
12491|FRALDA BAMBINOS 24X1 M                                      |0,00      |69900,00  |01011090|              |12/10/2015 10:19:37
12492|FRALDA BAMBINOS 7X1 G                                       |49,00     |24500,00  |01011090|              |12/10/2015 10:19:37
12493|FRALDA BMINOS 7X1 M                                         |25,00     |24500,00  |01011090|              |12/10/2015 10:19:37
12494|FRALDA BAMBINOS 7X1 EG                                      |0,00      |24500,00  |01011090|              |12/10/2015 10:19:37
12495|FEIJAO BARAO PRETO TP.1 1KG                                 |137,00    |68500,00  |10063021|              |12/10/2015 10:19:37
12496|SABAO PO SURFB. DE BR.500G                                  |36,00     |18200,00  |01011090|              |12/10/2015 10:19:37
12497|SARDINHA BOCA T.OLEO NAVE130G                               |24,00     |11900,00  |160413  |              |12/10/2015 10:19:37
12498|SABONETE FRANCIS G.LARANJ.90G                               |12,00     |6000,00   |01011090|              |12/10/2015 10:19:37
12499|IBRA CLOCK PAR.IBRACLO BIBLIC                               |360,00    |120000,00 |01011090|              |12/10/2015 10:19:37
12500|DOCE PESSEGO C.GB ESP.425G                                  |438,00    |87500,00  |20087010|              |12/10/2015 10:19:37
12501|BISC PRESTIGIO NESTLE 165G                                  |86,00     |21500,00  |01011090|              |12/10/2015 10:19:37
12502|BISC NESTLE CLASSIC CHOC.165G                               |0,00      |20500,00  |01011090|              |12/10/2015 10:19:37
12503|SABONETE PALM.S.EXT.DE F.150G                               |100,00    |19900,00  |34011190|              |12/10/2015 10:19:37
12504|MACARRAO ESPAG.PAULISTA 500G                                |51,00     |17100,00  |01011090|              |12/10/2015 10:19:37
12505|MASSA P/BOLO.SABO.LARANJA400G                               |183,00    |36500,00  |01011090|              |12/10/2015 10:19:37
12506|CERA POLITRIZ INCOLOR 750ML                                 |90,00     |45000,00  |34049021|              |12/10/2015 10:19:37
12507|AGUA SANITARIA QBAO 1LT                                     |60,00     |20000,00  |28289011|              |12/10/2015 10:19:37
12508|FEIJAO CASEIRO TP2 1KG                                      |420,00    |84000,00  |071333  |              |12/10/2015 10:19:37
12509|FEIJAO TIO JORGE CORES TP1 1K                               |198,00    |39600,00  |071333  |              |12/10/2015 10:19:37
12510|FEIJAO CARIOCA BOA SAFRA TP1 1KG                            |74,00     |74000,00  |10063021|FEIJAO BOA SAFRA|12/10/2015 10:19:37
12511|ARROZ TIO PEPE TP1 5KG                                      |0,00      |81900,00  |10063021|              |12/10/2015 10:19:37
12512|ARROZ LIDERANCA TP1 5KG                                     |750,00    |250000,00 |10063021|              |12/10/2015 10:19:37
12513|ARROZ GOL TP1 5KG                                           |1064,00   |266000,00 |10063021|              |12/10/2015 10:19:37
12514|ARROZ MADALENA TP2 5KG                                      |0,00      |79000,00  |01011090|              |12/10/2015 10:19:37
12515|ARROZ RIO VERMELHO TP1 5KG                                  |223,00    |74400,00  |10063021|              |12/10/2015 10:19:37
12516|ARROZ RENDOSO TP1 5KG                                       |0,00      |236000,00 |10063021|              |12/10/2015 10:19:37
12517|FEIJAO ELDORADO TP3 1KG                                     |90,00     |30000,00  |01011090|              |12/10/2015 10:19:37
12518|ARROZ PEROLA DO SERR.TP1 5KG                                |0,00      |79900,00  |01011090|              |12/10/2015 10:19:37
12519|ACUCAR CRISTAL SABORELLE 2KG                                |120,00    |30000,00  |01011090|              |12/10/2015 10:19:37
12520|ACUCAR CRISTAL SABORELLE 5KG                                |300,00    |75000,00  |01011090|              |12/10/2015 10:19:37
12521|ARROZ CALIFORNIA TP1 5KG                                    |728,00    |242500,00 |10063021|              |12/10/2015 10:19:37
12522|ARROZ ITAMARATI TP1 5KG                                     |0,00      |78000,00  |01011090|              |12/10/2015 10:19:37
12523|ABS INTIMOS GEL C/ABAS 8UN                                  |0,00      |28000,00  |48184010|              |12/10/2015 10:19:37
12524|CAFE BANDEIRA.EXT.FORT.250G                                 |150,00    |37500,00  |01011090|              |12/10/2015 10:19:37
12525|SABAO PO YPE PREMIUM ECOL1K                                 |254,00    |84500,00  |01011090|              |12/10/2015 10:19:37
12526|REFRIG PEPSI 2.5L                                           |192,00    |48000,00  |01011090|              |12/10/2015 10:19:37
12527|REFRIG GUARANA ANTAR. 2.5LT                                 |96,00     |48000,00  |01011090|              |12/10/2015 10:19:37
12528|ARROZ NOSSA CASA TP1 5KG                                    |477,00    |238500,00 |10063021|              |12/10/2015 10:19:37
12529|EXTRATO TOMATE GOIALLI 270G                                 |163,00    |32500,00  |20029090|              |12/10/2015 10:19:37
12530|LAMPADA PHILIPS 40W CLARA                                   |72,00     |14400,00  |01011090|              |12/10/2015 10:19:37
12531|APAR BARBEAR PROBAKII                                       |40,00     |8000,00   |01011090|              |12/10/2015 10:19:37
12532|ESCOVA CONDOR PLUS DUPLA ACAO                               |12,00     |12000,00  |01011090|              |12/10/2015 10:19:37
12533|ESCOVA SORRISO KOLYNOS MEDIA                                |52,00     |26000,00  |96032100|              |12/10/2015 10:19:37
12534|ESCOVA SORRISO KOLYNOS DURA                                 |0,00      |26000,00  |96032100|              |12/10/2015 10:19:37
12535|ESCOVA DENT.SORISSO KOLYNOS M                               |78,00     |26000,00  |96032100|              |12/10/2015 10:19:37
12536|SABONETE FRANCIS SU.CH.V.ERV.                               |0,00      |11000,00  |340111  |              |12/10/2015 10:19:37
12537|CERVEJA GLACIAL 600ML                                       |72,00     |18000,00  |22030000|              |12/10/2015 10:19:37
12538|CERVEJA NOVA SCHIN 600ML                                    |124,00    |31000,00  |01011090|              |12/10/2015 10:19:37
12539|CERVEJA SKOL 600ML                                          |260,00    |65000,00  |22030000|              |12/10/2015 10:19:37
12540|CERVEJA ANTARCTICA 600ML                                    |130,00    |65000,00  |22030000|              |12/10/2015 10:19:37
12541|CERVEJA NOVA SCHIN 350ML                                    |80,00     |20000,00  |01011090|              |12/10/2015 10:19:37
12542|REFRIG COLA PEPSI 350ML                                     |25,00     |25000,00  |01011090|              |12/10/2015 10:19:37
12543|CERVEJA SKOL 350ML                                          |70,00     |35000,00  |22030000|              |12/10/2015 10:19:37
12544|CERVEJA CARACU 350ML                                        |185,00    |37000,00  |22030000|              |12/10/2015 10:19:37
12545|BISC RECH.DC.LEITE 140G ELBIS                               |12,00     |6000,00   |01011090|              |12/10/2015 10:19:37
12546|BISC RECH.MORANGO 140G ELBIS                                |18,00     |6000,00   |01011090|              |12/10/2015 10:19:37
12547|BISC RECH.CHOC.BR.140G ELBIS                                |12,00     |6000,00   |01011090|              |12/10/2015 10:19:37
12548|BISC RECH.CHOC.140G ELBIS                                   |18,00     |6000,00   |01011090|              |12/10/2015 10:19:37
12549|SODA CAUSTICA SOL 1KG                                       |360,00    |180000,00 |28151200|              |12/10/2015 10:19:37
12550|SABAO PO  BRILHANTE 500G                                    |57,00     |28700,00  |01011090|              |12/10/2015 10:19:37
12551|SABONETE FLOR YPE AMARELO 90G                               |9,00      |9000,00   |340111  |              |12/10/2015 10:19:37
12552|SABONETE FLOR YPE AZUL 90G                                  |27,00     |9000,00   |340111  |              |12/10/2015 10:19:37
12553|LAPIS COR.12.MULTICOLOR                                     |34,00     |33500,00  |01011090|              |12/10/2015 10:19:37
12554|CADERNO COCA-COLA 15M                                       |739,00    |246400,00 |01011090|              |12/10/2015 10:19:37
12555|CADERNO BONEQUINHAS 15M                                     |306,00    |152900,00 |01011090|              |12/10/2015 10:19:37
12556|CADERNO BONEQUINHAS 12M                                     |474,00    |118400,00 |01011090|              |12/10/2015 10:19:37
12557|BISC WAFER.LIMAO.SABORELLE                                  |55,00     |11000,00  |01011090|              |12/10/2015 10:19:37
12558|BISC WAFER.FLOCOS.SABORELLE                                 |44,00     |11000,00  |01011090|              |12/10/2015 10:19:37
12559|BISC WAFER.CHOCOLATE.SABORELE                               |0,00      |10000,00  |01011090|              |12/10/2015 10:19:37
12560|REFRIG GRAPETTE UVA 2LT                                     |0,00      |44000,00  |01011090|              |12/10/2015 10:19:37
12561|REFRIG ORANGE FRUIT 2LT                                     |176,00    |44000,00  |01011090|              |12/10/2015 10:19:37
12562|ESMALTE RISQUE.AZUL.CRINATION                               |112,00    |28000,00  |01011090|              |12/10/2015 10:19:37
12563|BISC NESTLE.PASSA.TEMPO.LEITE                               |63,00     |21000,00  |01011090|              |12/10/2015 10:19:37
