id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
18245|CERVEJA ANTARCTICA SUB ZERO 350ML                           |150,00    |30000,00  |22030000|              |12/10/2015 10:19:37
18246|VINHO CANTINA DO VALE 2LT                                   |485,00    |97000,00  |22051000|              |12/10/2015 10:19:37
18247|AMAC STILL AMOR 2LT                                         |0,00      |49500,00  |38099190|              |12/10/2015 10:19:37
18248|BISC WAFER AMANDA LIMAO 110G                                |30,00     |15000,00  |01011090|              |12/10/2015 10:19:37
18249|APRESUNTADO SADIA COZ.S/CAPA                                |0,00      |185000,00 |01011090|              |12/10/2015 10:19:37
18250|SALGADINHO MIKAO QUEIJO 140G                                |110,00    |27500,00  |01011090|              |12/10/2015 10:19:37
18251|CREME TIPO CHANTILLY 200G                                   |161,00    |53500,00  |210690  |              |12/10/2015 10:19:37
18252|ESMALTE OC.BRILHO DE SEREIA                                 |52,00     |26000,00  |01011090|              |12/10/2015 10:19:37
18253|COND SKALA BANHO DE CRISTAL1K                               |234,00    |78000,00  |33059000|              |12/10/2015 10:19:37
18254|COSTELA  SUINA PERDIGAO CONG.                               |1225,00   |245000,00 |02032900|              |12/10/2015 10:19:37
18255|SABONETE PALM.COCO E ALG.150G                               |75,00     |25000,00  |34011190|              |12/10/2015 10:19:37
18256|ESCOVA SANIT.C/SUPORTE IN.3M                                |55,00     |54500,00  |01011090|              |12/10/2015 10:19:37
18257|REFRIG PITCHULA V.LARANJA250M                               |30,00     |10000,00  |01011090|              |12/10/2015 10:19:37
18258|REFRIG JAOZINHO TUBAINA 250ML                               |0,00      |11000,00  |841989  |              |12/10/2015 10:19:37
18259|ESPONJA 3M P/BANHO P.A.LV3PG2                               |0,00      |40000,00  |680530  |              |12/10/2015 10:19:37
18260|AMAC + FAMILIA AZ.FLORISTA2LT                               |125,00    |41500,00  |01011090|              |12/10/2015 10:19:37
18261|SUCO GOIABA NUTRINECTAR I.1LT                               |105,00    |35000,00  |01011090|              |12/10/2015 10:19:37
18262|BISC MABEL ROSQUINHA COCO  400G                             |246,00    |61500,00  |01011090|              |12/10/2015 10:19:37
18263|MILHO VERDE ODERICH 200G                                    |130,00    |26000,00  |20058000|              |12/10/2015 10:19:37
18264|BISC ELBIS RECH.BRIGAD.130G                                 |18,00     |6000,00   |01011090|              |12/10/2015 10:19:37
18265|HIDRAT PAIXAO ROMANCE200ML                                  |165,00    |55000,00  |33072090|              |12/10/2015 10:19:37
18266|HIDRAT MONANGE DRE.S.CHAR200M                               |74,00     |37000,00  |01011090|              |12/10/2015 10:19:37
18267|HIDRAT MONANGE D.TERN.200ML                                 |0,00      |37000,00  |01011090|              |12/10/2015 10:19:37
18268|AGUA OXIGENADA.CREMOSA.MAR70M                               |6,00      |6000,00   |01011090|              |12/10/2015 10:19:37
18269|MACARRAO REIM.S.FURADAO 1KG                                 |300,00    |60000,00  |01011090|              |12/10/2015 10:19:37
18270|ABS SYM SECA C/AB.8X1                                       |0,00      |13800,00  |01011090|              |12/10/2015 10:19:37
18271|PANO FLANELA COPALIMPA30CMX50                               |75,00     |15000,00  |01011090|              |12/10/2015 10:19:37
18272|CADERNO NOR.ESP 48F                                         |45,00     |9000,00   |01011090|              |12/10/2015 10:19:37
18273|FARINHA DE TRIGO LIDERANC1KL                                |0,00      |17900,00  |01011090|              |12/10/2015 10:19:37
18274|CREME DENT.T.12 PROF.W.90G                                  |355,00    |71000,00  |01011090|              |12/10/2015 10:19:37
18275|AGUARDENTE SOBRAL.200ML                                     |91,00     |45500,00  |01011090|              |12/10/2015 10:19:37
18276|HIDRAT SKALA R.E AMEND.500ML                                |200,00    |39900,00  |330720  |              |12/10/2015 10:19:37
18277|GELATINA SOL ABACAXI35G                                     |50,00     |10000,00  |210690  |              |12/10/2015 10:19:37
18278|GELATINA SOL CEREJA35G                                      |0,00      |10000,00  |210690  |              |12/10/2015 10:19:37
18279|GELATINA SOL MORANGO35G                                     |9,00      |8500,00   |210690  |              |12/10/2015 10:19:37
18280|GELATINA SOL FRAMBOESA35G                                   |34,00     |8500,00   |210690  |              |12/10/2015 10:19:37
18281|GELATINA SOL.TUTTI FRUTTI35G                                |21,00     |7000,00   |210690  |              |12/10/2015 10:19:37
18282|SUCO DA FRUTA CAJU500ML                                     |98,00     |24500,00  |01011090|              |12/10/2015 10:19:37
18283|BALA FLORESTAL CANELA700G                                   |550,00    |110000,00 |17049020|              |12/10/2015 10:19:37
18284|VINHO CHAPINHA.MIX S.GAS750ML                               |65,00     |65000,00  |220410  |              |12/10/2015 10:19:37
18285|HIDRAT SKALA P.DO LEITE 500ML                               |40,00     |39900,00  |330720  |              |12/10/2015 10:19:37
18286|MILHO VERDE LTA JUSSARA 200G                                |36,00     |8900,00   |01011090|              |12/10/2015 10:19:37
18287|SABONETE LUX S.PREME.BEIJO90G                               |23,00     |11500,00  |01011090|              |12/10/2015 10:19:37
18288|SABONETE LUX TENT.DE PERA90G                                |46,00     |11500,00  |34011190|              |12/10/2015 10:19:37
18289|VINHO CANTINA DA SERRA 880ML                                |280,00    |70000,00  |22041010|              |12/10/2015 10:19:37
18290|CONHAQUE DEMOCRATA GENGI900ML                               |87,00     |87000,00  |01011090|              |12/10/2015 10:19:37
18291|ESCOVA COLGATE MACIA                                        |170,00    |34000,00  |01011090|              |12/10/2015 10:19:37
18292|ESCOVA DENT COLGAT.MACIA                                    |102,00    |34000,00  |01011090|              |12/10/2015 10:19:37
18293|AZEITONA VEDE VDO DIZA.500G                                 |370,00    |92500,00  |01011090|              |12/10/2015 10:19:37
18294|REFRIG SPOLL LIMAO                                          |175,00    |35000,00  |010110  |              |12/10/2015 10:19:37
18295|REFRIG RINCO LARANJA                                        |48,00     |47500,00  |01011090|              |12/10/2015 10:19:37
18296|ESCOVA CONDOR.P.LAVA ROUP1121                               |0,00      |35000,00  |01011090|              |12/10/2015 10:19:37
18297|GELATINA APTI SORT.ABACAXI45G                               |7,00      |7000,00   |01011090|              |12/10/2015 10:19:37
18298|GELATINA APTI SORT.FRAMB.45G                                |28,00     |7000,00   |01011090|              |12/10/2015 10:19:37
18299|GELATINA APIT SORT.LIMAO                                    |35,00     |7000,00   |01011090|              |12/10/2015 10:19:37
18300|GELATINA APTI SORT.CEREJA45G                                |26,00     |6500,00   |01011090|              |12/10/2015 10:19:37
18301|CERVEJA NOVA SCHIN 1LTR                                     |105,00    |35000,00  |01011090|              |12/10/2015 10:19:37
18302|BISC ELBIS.RECH.BRIGADE.130GM                               |9,00      |9000,00   |01011090|              |12/10/2015 10:19:37
18303|SABONETE PROTEX.FRESH.90GM                                  |31,00     |15500,00  |340111  |              |12/10/2015 10:19:37
18304|PEDRA SANITARIA EUCALIPTO25G                                |12,00     |12000,00  |38089421|              |12/10/2015 10:19:37
18305|PEDRA SANITARIA TUTTI.FRU25G                                |36,00     |12000,00  |38089421|              |12/10/2015 10:19:37
18306|PEDRA SANITARIA LAVANDA25G                                  |0,00      |12000,00  |38089421|              |12/10/2015 10:19:37
18307|ARROZ TIO JORGE TIPO 1 2KG                                  |250,00    |50000,00  |10063021|              |12/10/2015 10:19:37
18308|REFRIG ICECOLA 3LTR                                         |300,00    |60000,00  |01011090|              |12/10/2015 10:19:37
18309|BISC SAB.RECH.CHOC.3EM1.345GM                               |116,00    |29000,00  |01011090|              |12/10/2015 10:19:37
18310|AMAC YPE ACONCHEGO500G                                      |60,00     |30000,00  |38099190|              |12/10/2015 10:19:37
18311|AMENDOIM SEM PELE.GRELHAD.35G                               |20,00     |5000,00   |01011090|              |12/10/2015 10:19:37
18312|CALDO MAGGI TEMP.FEIJAO35G                                  |44,00     |14500,00  |01011090|              |12/10/2015 10:19:37
18313|ACHOC NESCAU.NESTLE PRONT200M                               |0,00      |25000,00  |01011090|              |12/10/2015 10:19:37
18314|ACUCAR CRISTAL PUROCUCAR 5KG                                |300,00    |75000,00  |01011090|              |12/10/2015 10:19:37
18315|ACUCAR CRISTAL PUROCUCAR 2KG                                |30,00     |30000,00  |01011090|              |12/10/2015 10:19:37
18316|FRALDA MASTER BABY B.G                                      |63,00     |31500,00  |01011090|              |12/10/2015 10:19:37
18317|FRALDA MASTER BABY B.M                                      |95,00     |31500,00  |01011090|              |12/10/2015 10:19:37
18318|FRALDA MASTER BABY B. EG                                    |158,00    |31500,00  |01011090|              |12/10/2015 10:19:37
18319|ABS DIANA TEEN C ABAS 8X1                                   |0,00      |14000,00  |01011090|              |12/10/2015 10:19:37
18320|CREME ALIS ORIG.CERAMIDAS                                   |0,00      |56400,00  |01011090|              |12/10/2015 10:19:37
18321|CREME ALIS.ORIG.ALOE VRA                                    |169,00    |56400,00  |01011090|              |12/10/2015 10:19:37
18322|ACUCAR CRISTAL ECOCUCAR 5KG                                 |670,00    |134000,00 |01011090|              |12/10/2015 10:19:37
18323|LEITE NINHO CRESC.PREBIO400G                                |855,00    |171000,00 |04022110|              |12/10/2015 10:19:37
18324|VINAGRE CASTELO TINTO 750ML                                 |67,00     |16700,00  |01011090|              |12/10/2015 10:19:37
18325|SABONETE PHEBO RAIZ DO OR.90G                               |24,00     |23500,00  |34011190|              |12/10/2015 10:19:37
18326|SABAO SURF J.LIRIOS 500G                                    |54,00     |27100,00  |01011090|              |12/10/2015 10:19:37
18327|VELA GLORIA 8X1                                             |0,00      |14900,00  |01011090|              |12/10/2015 10:19:37
18328|BISC LE PIT LEIT 400G                                       |110,00    |36500,00  |01011090|              |12/10/2015 10:19:37
18329|VINHO CONH.GENGIBRE.900ML                                   |98,00     |97500,00  |01011090|              |12/10/2015 10:19:37
18330|DESOD DOVE INVISIBLE DRY 170L                               |0,00      |113600,00 |330720  |              |12/10/2015 10:19:37
18331|REFRIG SPOOL LARANJA.2L                                     |175,00    |35000,00  |010110  |              |12/10/2015 10:19:37
18332|MAIONESE QUERO TP.500G                                      |68,00     |33900,00  |210390  |              |12/10/2015 10:19:37
18333|FERMENTO PO RYAL.CAIPIRA100G                                |100,00    |19900,00  |01011090|              |12/10/2015 10:19:37
18334|VINHO DE UVA JOA P 1L                                       |146,00    |73000,00  |01011090|              |12/10/2015 10:19:37
18335|SABAO COCO ESTRELA BARRA200G                                |137,00    |45500,00  |3401    |              |12/10/2015 10:19:37
18336|REFRIG ICE COLA 2L                                          |76,00     |38000,00  |01011090|              |12/10/2015 10:19:37
18337|MACARRAO CRISTAL.S.PARAF500G                                |92,00     |23000,00  |01011090|              |12/10/2015 10:19:37
